source,target,weight,r_dist,it_dist,ct_dist,dist,timestamp,prop
27464.0,38734.0,1.0,8966586.011680508,7617353.034039303,886.9336482440121,11765361.564214831,2024-01-12 18:00:00,True
8306.0,56076.0,1.0,3249547.4459553133,11009072.991839593,577.3052673165221,11478643.085158108,2024-01-12 19:00:00,True
10647.0,13377.0,1.0,2808295.8785253707,96340.53358271997,1985.8653498627245,2809948.6086785956,2024-01-12 19:00:00,True
10842.0,45162.0,1.0,1544808.0338743094,5073211.883125108,625.0317374761216,5303198.1919657765,2024-01-12 19:00:00,True
11136.0,14879.0,1.0,1827.8292800076306,1208.985088747926,450351.0190272336,450356.3510640095,2024-01-12 19:00:00,True
16910.0,21402.0,1.0,379.126816816628,10679149.56028289,7523286.97089571,13063080.88932609,2024-01-12 19:00:00,True
19178.0,48781.0,1.0,8820727.399736421,3458042.078428857,1686.139891204657,9474349.039364822,2024-01-12 19:00:00,True
20305.0,48781.0,1.0,13432236.905313654,95.58745776955038,1496537.6696196415,13515347.32392023,2024-01-12 19:00:00,True
22999.0,45431.0,1.0,7394115.482185541,1005750.0364445625,417.79621729813516,7462203.2319052955,2024-01-12 20:00:00,True
8306.0,13377.0,1.0,9685303.503669193,1734.9672528831288,1774923.099529812,9846596.314338405,2024-01-12 21:00:00,True
9592.0,21402.0,1.0,277182.3809922468,267233.3314507529,541.8940448909998,385024.69975308713,2024-01-12 21:00:00,True
10392.0,11129.0,1.0,183.83185263816267,5709582.125963612,979351.0397934008,5792966.12678356,2024-01-12 21:00:00,True
13166.0,56080.0,1.0,2716740.325875206,1496535.0018401388,617.0332850757986,3101660.1023805393,2024-01-12 21:00:00,True
19196.0,45158.0,1.0,315010.1163777523,1835.7691615680233,2565024.892892706,2584296.3151751733,2024-01-12 21:00:00,True
11136.0,45431.0,1.0,37.519010458141565,9742489.983568093,616301.871755234,9761963.89454813,2024-01-12 22:00:00,True
22283.0,32954.0,1.0,203880.46716379654,1686.9593973178416,2633897.538493818,2641777.116640753,2024-01-12 22:00:00,True
32954.0,54150.0,1.0,1083976.955827007,328.8443654542789,986575.0264911302,1465720.4480386348,2024-01-12 22:00:00,True
2223.0,20555.0,1.0,1436868.2632876355,7389523.639569137,386.4594064792618,7527924.692446466,2024-01-12 23:00:00,True
5552.0,10653.0,1.0,5450027.375599105,1020.678989126347,313119.81653741654,5459014.879634758,2024-01-12 23:00:00,True
6118.0,44912.0,1.0,410357.7105916445,1495.0182437659241,1153718.6067954195,1224525.3404431976,2024-01-12 23:00:00,True
6680.0,56080.0,1.0,8216905.054521233,8698872.468206681,754.5964001188986,11966115.136607891,2024-01-12 23:00:00,True
7033.0,10842.0,1.0,2663212.0553736202,5059527.357970411,605.3458319031633,5717649.508703905,2024-01-12 23:00:00,True
9592.0,10840.0,1.0,5761481.932206716,13843138.70069672,705.715256866999,14994237.681186255,2024-01-12 23:00:00,True
10653.0,10842.0,1.0,29658.165977497585,1731.5756355943158,208410.4777784655,210517.29717811514,2024-01-12 23:00:00,True
21402.0,45438.0,1.0,7066442.521050432,13823183.822264627,238.2673350009136,15524658.480758904,2024-01-12 23:00:00,True
6680.0,12854.0,1.0,759095.6678566746,2886132.772865109,107.37378461891785,2984290.3054317525,2024-01-13 00:00:00,True
7679.0,37190.0,1.0,4265065.029575718,530.3390252068639,3031128.766317364,5232448.909044962,2024-01-13 00:00:00,True
10840.0,12534.0,1.0,8360703.569288235,13251459.707371451,1263.8708330090158,15668520.994240891,2024-01-13 00:00:00,True
12534.0,15471.0,1.0,5274248.166937975,876.4905998697504,1819540.4651632905,5579285.079564496,2024-01-13 00:00:00,True
13767.0,48795.0,1.0,7409339.706458634,10942928.356779814,1588.630748257041,13215369.780337889,2024-01-13 00:00:00,True
16909.0,47228.0,1.0,1129221.8541200925,14262220.01134401,1150.7440498904325,14306853.706249177,2024-01-13 00:00:00,True
11696.0,23412.0,1.0,275186.88652929943,965.3233233317733,593121.5683837598,653851.626325743,2024-01-13 01:00:00,True
15471.0,48781.0,1.0,3067268.6276056785,7683392.48579859,1136.882618044503,8273007.809570975,2024-01-13 01:00:00,True
32954.0,45431.0,1.0,7548817.800441178,26197.33908867743,1365.3080937312916,7548863.381258075,2024-01-13 01:00:00,True
6853.0,56077.0,1.0,15104175.553350436,112396.7945553679,1207.9397481186315,15104593.792782834,2024-01-13 02:00:00,True
8306.0,23493.0,1.0,13062201.551078236,158.00804377766326,4651161.855360933,13865583.867645882,2024-01-13 02:00:00,True
13166.0,20555.0,1.0,163424.3945150189,932.4242441114038,1273859.8550078664,1284300.3279366684,2024-01-13 02:00:00,True
32264.0,37190.0,1.0,97788.5384717416,664.9418670120649,311215.0217863042,326217.45843773533,2024-01-13 02:00:00,True
5552.0,43372.0,1.0,165189.0400355626,949.5427008178085,1841313.5949280933,1848708.7589575134,2024-01-13 03:00:00,True
11050.0,41240.0,1.0,2999224.9409182896,11960115.56250099,1473.4635290834121,12330438.625032749,2024-01-13 03:00:00,True
16455.0,21402.0,1.0,251188.27466151677,1147.011943794787,954583.5695132259,987079.8631055345,2024-01-13 03:00:00,True
23493.0,45150.0,1.0,10330343.305063788,10811108.618068475,1629.9811931625009,14953128.937081676,2024-01-13 03:00:00,True
25622.0,27748.0,1.0,11284031.4032441,9286621.511150632,790.8748092460446,14614058.451581739,2024-01-13 03:00:00,True
10392.0,14175.0,1.0,8433367.50964059,7658078.434804781,246.1423808884574,11391569.379452053,2024-01-13 04:00:00,True
19178.0,48795.0,1.0,1581043.8878902323,2619184.72640708,46.90025390032679,3059383.664838202,2024-01-13 04:00:00,True
10842.0,23411.0,1.0,975706.7606856907,4.617269187234342,3416898.6164976098,3553477.1475686124,2024-01-13 05:00:00,True
26022.0,56076.0,1.0,3126623.402827313,10738354.964371242,636.9272351348773,11184276.536710823,2024-01-13 05:00:00,True
8306.0,10840.0,1.0,4516259.504333766,5402665.467905058,941.8667086642236,7041689.779853394,2024-01-13 06:00:00,True
8612.0,45149.0,1.0,3.8810144220478833,4726487.462543676,887504.1353320829,4809090.072334804,2024-01-13 06:00:00,True
13166.0,48788.0,1.0,748665.3700762414,1315.322750004474,921305.3089536503,1187141.5411531655,2024-01-13 06:00:00,True
19005.0,54151.0,1.0,9475091.765071444,687473.9571756031,1888.4700027448125,9499999.366559891,2024-01-13 06:00:00,True
21750.0,41240.0,1.0,177.39916554745287,357466.32719889004,3293820.1002510525,3313160.5846033753,2024-01-13 06:00:00,True
13762.0,54150.0,1.0,12555940.258229902,9461970.984878436,1599.411190582905,15721976.124044837,2024-01-13 07:00:00,True
14879.0,43372.0,1.0,161.6229114246089,9238472.443769714,1027365.510513077,9295421.07774608,2024-01-13 07:00:00,True
6118.0,44912.0,1.0,118232.14251016825,138.5134866638109,534817.2878501657,547730.2165226397,2024-01-13 08:00:00,True
8612.0,38415.0,1.0,3354530.129314039,1685.1354877338745,4667627.254246391,5748010.039373712,2024-01-13 09:00:00,True
10840.0,47228.0,1.0,320.6083108205348,3517.179180451669,26546.282871230505,26780.18807543659,2024-01-13 09:00:00,True
20305.0,51641.0,1.0,23810.021211344516,6558.952303027734,391.5685090495972,24700.005896666262,2024-01-13 09:00:00,True
5216.0,10933.0,1.0,1847302.0879851077,650.6888648485765,3493201.815298753,3951579.9814854614,2024-01-13 10:00:00,True
11050.0,21137.0,1.0,194301.8690716438,1190.9932094095275,366562.7208949514,414876.925291669,2024-01-13 10:00:00,True
13377.0,15822.0,1.0,7608475.635471526,947867.458344127,1954.5580945508555,7667291.440557672,2024-01-13 10:00:00,True
10647.0,19178.0,1.0,6330490.371283475,13353852.419332609,1477.608905762434,14778378.969344245,2024-01-13 11:00:00,True
16910.0,23411.0,1.0,247.7368017458357,566646.0174143277,3971895.2661108035,4012111.6354581225,2024-01-13 11:00:00,True
19196.0,56718.0,1.0,384756.79660942033,30133.585688339546,1027.7007564802188,385936.3700047253,2024-01-13 11:00:00,True
20305.0,43372.0,1.0,2458527.9887606967,5130484.048125402,1421.7575649130158,5689132.487557616,2024-01-13 11:00:00,True
14175.0,48795.0,1.0,5233674.463374011,706.3760307673365,1295585.0756919254,5391649.986404533,2024-01-13 12:00:00,True
19005.0,43751.0,1.0,3517401.923496036,5635292.407724616,470.0430981304962,6642938.885230905,2024-01-13 12:00:00,True
22283.0,38415.0,1.0,14001497.565711029,835.3757582413964,4347772.591700785,14661004.784448067,2024-01-13 12:00:00,True
10933.0,13166.0,1.0,187.65774709172547,393744.9377011191,1867336.0845844448,1908397.014243067,2024-01-13 13:00:00,True
14879.0,51641.0,1.0,678584.5895966818,398.9255139529705,637068.7982447869,930770.5722017214,2024-01-13 13:00:00,True
15822.0,27465.0,1.0,300315.60831028596,1636.1233450174332,205545.89793508034,363924.79669887247,2024-01-13 13:00:00,True
25678.0,54150.0,1.0,3811508.4066815516,2333131.7351295645,1502.4465554524213,4468903.924344143,2024-01-13 13:00:00,True
10653.0,43372.0,1.0,7385081.0396962445,587.994278293103,436961.1848892737,7397996.849534208,2024-01-13 14:00:00,True
10647.0,19005.0,1.0,11868730.835138284,1081.8234101077542,3629459.632465153,12411275.117045723,2024-01-13 15:00:00,True
10392.0,54150.0,1.0,2921674.8353630947,788.8994544653688,7842349.219012892,8368908.276406692,2024-01-13 16:00:00,True
21402.0,56080.0,1.0,65963.55957852886,1111744.8221989486,407.79348384053446,1113700.0975011035,2024-01-13 16:00:00,True
16909.0,45162.0,1.0,4097867.860691674,1948.4673030525446,3205430.302001397,5202625.127875673,2024-01-13 17:00:00,True
27464.0,27465.0,1.0,1667814.3593740258,2100894.070364806,1019.3593149045482,2682417.132237566,2024-01-13 17:00:00,True
32264.0,54150.0,1.0,2315961.4982517622,1005.6269147675484,6899294.814434014,7277633.379687803,2024-01-13 17:00:00,True
4499.0,14618.0,1.0,3145051.4278525715,2272152.6489178613,1142.1460165642202,3879951.9904657938,2024-01-13 18:00:00,True
5552.0,21750.0,1.0,13054035.517186016,1233.476585415192,8439139.522698559,15544353.337755524,2024-01-13 18:00:00,True
6125.0,13161.0,1.0,770927.8543674741,14742320.8739108,851.9686012999155,14762464.402390145,2024-01-13 18:00:00,True
8306.0,13166.0,1.0,4305717.364271196,927.5538121704012,3792065.945348081,5737505.295440799,2024-01-13 18:00:00,True
9592.0,19196.0,1.0,1121590.33445427,1009.7311986377463,2347599.2079888387,2601766.3114215615,2024-01-13 18:00:00,True
9592.0,37190.0,1.0,2120820.8306081053,14489253.753422033,1634.7175639495254,14643645.652599534,2024-01-13 18:00:00,True
10840.0,23412.0,1.0,568268.0407614652,1627.1775713320822,2554071.6885075867,2616526.973660642,2024-01-13 18:00:00,True
14175.0,21137.0,1.0,3980517.7725332994,11917255.480857719,1884.888263202738,12564453.966897668,2024-01-13 18:00:00,True
22283.0,41240.0,1.0,10057962.887121664,10104407.076140944,517.364954624325,14256986.35991318,2024-01-13 18:00:00,True
27748.0,45150.0,1.0,3130195.3427267303,1677.05702537857,3905530.553694185,5005126.831758331,2024-01-13 18:00:00,True
14618.0,27465.0,1.0,6811410.988597577,918.0173466335982,7476090.372571375,10113715.82343493,2024-01-13 19:00:00,True
,,,,,,,2024-01-13 20:00:00,
2223.0,6118.0,1.0,5780022.0114873275,13095675.970008776,1957.130939571187,14314516.666485976,2024-01-13 21:00:00,True
10933.0,13166.0,1.0,178.57981269340962,39563.69677302893,466037.9460604093,467714.32003018964,2024-01-13 21:00:00,True
11696.0,21402.0,1.0,4268970.127329163,10092613.367395451,361.7535330359824,10958327.913629148,2024-01-13 22:00:00,True
12534.0,45438.0,1.0,962130.1857306845,723.0544723197818,3134274.938702223,3278623.858950391,2024-01-13 22:00:00,True
13166.0,16455.0,1.0,372860.9740904039,302.96440827474,12395.7155744005,373067.0871997139,2024-01-13 22:00:00,True
13767.0,15822.0,1.0,307185.65403072163,268.18500829301775,5585559.054802967,5593999.736562105,2024-01-13 22:00:00,True
,,,,,,,2024-01-13 23:00:00,
5552.0,45433.0,1.0,5113916.594008854,455.96102092415094,3659920.1561087836,6288653.169596086,2024-01-14 00:00:00,True
12534.0,48795.0,1.0,8814208.060550485,1581157.5224986253,1491.0027403142303,8954905.0842941,2024-01-14 00:00:00,True
14879.0,23489.0,1.0,13271674.63294242,5777744.829808703,1692.5359255671501,14474794.84295879,2024-01-14 00:00:00,True
20305.0,27464.0,1.0,4260116.395867571,946738.6388126798,697.272692526225,4364047.002811702,2024-01-14 00:00:00,True
11129.0,48786.0,1.0,6762478.227155984,2156412.170312193,806.906960782595,7097973.363723488,2024-01-14 01:00:00,True
14879.0,15822.0,1.0,4697847.033247668,287.82043303595856,5444788.531479609,7191348.203443246,2024-01-14 01:00:00,True
15471.0,56077.0,1.0,10867775.35913902,112448.47102262545,458.77013150509447,10868357.103344304,2024-01-14 01:00:00,True
22283.0,54150.0,1.0,578646.4053576384,184.68596188817173,1031530.8108706446,1182745.7504965598,2024-01-14 01:00:00,True
13377.0,45433.0,1.0,14124083.835908668,67.22734394390136,1822232.171100339,14241147.225335784,2024-01-14 02:00:00,True
20555.0,56076.0,1.0,14340093.54476539,677433.1442223731,1007.3519417294301,14356085.801926337,2024-01-14 02:00:00,True
,,,,,,,2024-01-14 03:00:00,
11136.0,56076.0,1.0,7328379.166832386,159.8158349338919,1397524.769941043,7460443.466778821,2024-01-14 04:00:00,True
16910.0,19005.0,1.0,140159.07522129267,511.91537319496274,36616.0378429601,144863.94531267736,2024-01-14 04:00:00,True
16910.0,56075.0,1.0,7690416.236461096,2413208.447077805,1670.9188806507736,8060153.825519835,2024-01-14 04:00:00,True
22283.0,45431.0,1.0,6571664.362600306,8286500.143830577,1577.7611054196022,10576051.22991115,2024-01-14 04:00:00,True
5216.0,14473.0,1.0,1994949.087591038,14223420.370369792,1527.6310556028038,14362642.905398272,2024-01-14 05:00:00,True
10647.0,21750.0,1.0,14467700.569502667,291044.00289955176,1110.4433085042983,14470627.754644783,2024-01-14 05:00:00,True
10653.0,43372.0,1.0,15399960.286752172,973474.0752982332,117.12321167439222,15430697.606477149,2024-01-14 05:00:00,True
26022.0,38415.0,1.0,1558226.7700646943,260.29901362303644,5673895.901754919,5883975.309147133,2024-01-14 05:00:00,True
10647.0,20555.0,1.0,60266.95324462652,281.7994339875877,372761.0390799539,377601.6119143004,2024-01-14 06:00:00,True
10933.0,27465.0,1.0,10500252.457909489,1222.2685822835192,5032503.5006288085,11643942.40185067,2024-01-14 06:00:00,True
16909.0,51641.0,1.0,4318568.92334428,1865.5454911934212,9658830.920760144,10580314.540776527,2024-01-14 06:00:00,True
19005.0,19196.0,1.0,3602351.3234295156,287.83610435482115,1115513.721412519,3771114.689706959,2024-01-14 07:00:00,True
6118.0,21750.0,1.0,7349025.158058163,8185109.37730022,213.9770748866722,11000190.286441684,2024-01-14 08:00:00,True
9592.0,13166.0,1.0,837126.8378381617,6307395.9347970225,1395.6328867562115,6362705.931340382,2024-01-14 08:00:00,True
11696.0,56080.0,1.0,8785412.051731698,1698.5467266570777,5175462.179741023,10196512.961679755,2024-01-14 08:00:00,True
12854.0,19178.0,1.0,2998651.2224374767,1366.3432450927794,3048056.8949581794,4275811.251168804,2024-01-14 09:00:00,True
22999.0,38415.0,1.0,543360.4527405351,9607539.115516564,1617.1901957071386,9622892.03166529,2024-01-14 09:00:00,True
6680.0,14175.0,1.0,48448.99883072451,1318.3303435985,3006377.451088557,3006768.102447597,2024-01-14 10:00:00,True
13762.0,47228.0,1.0,1063481.7184382023,1162095.0117986565,35.667154744267464,1575264.4803878926,2024-01-14 10:00:00,True
19178.0,21402.0,1.0,11284055.678897617,3566062.3665130236,1555.7436998784542,11834133.503837977,2024-01-14 10:00:00,True
7679.0,43372.0,1.0,13177475.016845265,6754873.301137814,1169.1261657583527,14807908.78216305,2024-01-14 11:00:00,True
11047.0,32264.0,1.0,812044.7242236119,965.7661572676152,5043753.733024856,5108705.245582861,2024-01-14 11:00:00,True
12534.0,45150.0,1.0,2941249.7026208043,13988925.845056672,913.0576640316285,14294789.153580958,2024-01-14 11:00:00,True
15822.0,45158.0,1.0,6294862.463514131,1650167.8448875658,1651.957975785248,6507560.993169808,2024-01-14 12:00:00,True
19196.0,45158.0,1.0,3570818.754227263,3332182.7338324394,780.5390528193675,4884075.035913493,2024-01-14 12:00:00,True
7033.0,48786.0,1.0,3700401.3548831474,670540.9623260451,175.22468403354287,3760664.2232565596,2024-01-14 13:00:00,True
11050.0,47228.0,1.0,2839459.153119182,1335.5736304470338,5080288.132262293,5819953.399538035,2024-01-14 13:00:00,True
11129.0,14618.0,1.0,176.87987236492336,2479854.2011875175,3131737.500166918,3994678.542809873,2024-01-14 13:00:00,True
16910.0,23489.0,1.0,5773521.299137162,8781171.696299879,754.2969583091326,10509163.864002334,2024-01-14 13:00:00,True
22999.0,27464.0,1.0,1712913.7346821018,14843697.022734527,1386.6663976740092,14942202.538047867,2024-01-14 13:00:00,True
38734.0,56718.0,1.0,324706.2120760041,5087781.260936296,173.5865467514377,5098132.237734478,2024-01-14 13:00:00,True
4499.0,51641.0,1.0,500696.39739846997,1156.481801705435,3151022.921155899,3190555.3857389498,2024-01-14 14:00:00,True
11048.0,11136.0,1.0,79965.76806160738,205.54392460081726,318594.03720923467,328476.3718371033,2024-01-14 14:00:00,True
11050.0,56080.0,1.0,987305.5682334562,589.9196077834349,3970229.3148342804,4091148.1817992628,2024-01-14 14:00:00,True
19178.0,25962.0,1.0,2067505.1249705926,2330741.675351194,850.3360790926963,3115595.4361999575,2024-01-14 14:00:00,True
26022.0,54150.0,1.0,1087930.1333678719,1781.0505697019398,3745241.491504291,3900054.996652772,2024-01-14 14:00:00,True
10933.0,37190.0,1.0,1508905.6587837301,13274919.622694943,67.15143036469817,13360399.967090435,2024-01-14 15:00:00,True
11129.0,13161.0,1.0,361323.8217299655,4818984.08722993,1763.0155475721695,4832511.318698452,2024-01-14 16:00:00,True
12534.0,25962.0,1.0,13789495.627820965,103.60856016911566,2367564.4684755607,13991266.961673493,2024-01-14 16:00:00,True
13767.0,23493.0,1.0,1111409.49395573,600.7585056675598,182748.33546409104,1126334.0438256362,2024-01-14 16:00:00,True
19005.0,22283.0,1.0,14975374.436638633,1251.583918945631,4345859.1282938775,15593214.314148555,2024-01-14 16:00:00,True
23489.0,45149.0,1.0,6473771.575081423,6129060.500982779,184.46398052666336,8914880.877783306,2024-01-14 16:00:00,True
8612.0,16909.0,1.0,14695438.652600436,564.670447497163,2659205.329704593,14934098.248529268,2024-01-14 17:00:00,True
19178.0,48793.0,1.0,9965011.973492213,11656791.478389887,690.1101749991067,15335652.958995854,2024-01-14 17:00:00,True
10647.0,37188.0,1.0,15374017.176331265,1793.4161781218136,1599680.8857732331,15457017.380166803,2024-01-14 18:00:00,True
11136.0,27464.0,1.0,3130277.20007924,3532185.4798858296,1330.085416878108,4719636.785048128,2024-01-14 18:00:00,True
11050.0,19196.0,1.0,318.1249240189791,3101099.2482551318,5051038.067548653,5927039.919602165,2024-01-14 19:00:00,True
,,,,,,,2024-01-14 20:00:00,
7679.0,21402.0,1.0,7943969.6909052925,37272.090156738646,1381.113684289623,7944057.248421715,2024-01-14 21:00:00,True
7679.0,45154.0,1.0,896899.6546306736,826355.3259163601,1612.5127376513556,1219546.9303574522,2024-01-14 21:00:00,True
21137.0,38415.0,1.0,5765749.057592264,11481764.111913703,1805.9772013756447,12848142.767665263,2024-01-14 21:00:00,True
6680.0,56076.0,1.0,7743355.732641761,796.9974674573168,826438.3279684372,7787333.237211327,2024-01-14 22:00:00,True
16455.0,21402.0,1.0,9713500.41312009,10213134.613934401,1377.4155786467018,14094687.325914783,2024-01-14 22:00:00,True
41240.0,48795.0,1.0,11448055.554934883,5609795.564273505,526.0972114447504,12748638.458227467,2024-01-14 22:00:00,True
10653.0,15822.0,1.0,226882.74480932206,1933.9157540928572,1471121.1405907013,1488515.0083943533,2024-01-14 23:00:00,True
11696.0,16910.0,1.0,1177821.2175729666,1035.0712404558435,5105781.855665926,5239873.3047264535,2024-01-14 23:00:00,True
13166.0,15822.0,1.0,5169974.652474731,885.3412407236174,2147787.3056951417,5598359.491990983,2024-01-14 23:00:00,True
11129.0,19178.0,1.0,1231066.594857065,9302070.872876171,1299.6428922610357,9383179.054779667,2024-01-15 00:00:00,True
13762.0,14175.0,1.0,413620.6421295288,1676.3852057065815,682239.9253394436,797832.1637977321,2024-01-15 00:00:00,True
13377.0,45438.0,1.0,4427497.822744332,69.33495379495434,8508521.046408555,9591541.449234866,2024-01-15 01:00:00,True
16910.0,54151.0,1.0,840739.5153826214,770643.4264965607,1988.7592349424958,1140499.091929257,2024-01-15 02:00:00,True
2223.0,16455.0,1.0,3810697.412622461,7164321.173012233,546.6926771532744,8114734.311085717,2024-01-15 03:00:00,True
22283.0,23493.0,1.0,5159459.324679339,1704.3758739940822,5661190.082773687,7659575.483093881,2024-01-15 03:00:00,True
1585.0,2223.0,1.0,8101242.982557803,10417451.066901587,833.1419669343159,13196720.24738937,2024-01-15 04:00:00,True
7181.0,41240.0,1.0,4080782.3130828175,1458021.5615510037,1963.0484723900445,4333429.936467934,2024-01-15 04:00:00,True
14473.0,23412.0,1.0,1027342.7791827358,52.45766173116863,550759.60601178,1165662.6151271064,2024-01-15 05:00:00,True
23493.0,48788.0,1.0,8075967.028838508,7582172.865454868,938.5506373732351,11077481.19806141,2024-01-15 05:00:00,True
6680.0,13161.0,1.0,77938.52771701245,1561.8221245668828,236039.86352197966,248579.3043729085,2024-01-15 06:00:00,True
10840.0,20555.0,1.0,3376300.8781469455,5221995.005732985,542.9135299939662,6218411.352944671,2024-01-15 06:00:00,True
13767.0,19178.0,1.0,11424683.694154661,6015050.539975848,532.7838338227011,12911399.257780148,2024-01-15 06:00:00,True
2223.0,10933.0,1.0,243301.6181193106,3422082.818668371,251.56318241823465,3430720.996888085,2024-01-15 07:00:00,True
7181.0,56080.0,1.0,5615362.814586863,11682845.603294255,496.3471196340397,12962298.452674868,2024-01-15 08:00:00,True
27464.0,45158.0,1.0,8865022.44584066,12459413.52071618,616.8288899920881,15291357.3179735,2024-01-15 08:00:00,True
19909.0,48788.0,1.0,13392574.628830628,1097.2480369936675,1689430.7084811958,13498712.25382297,2024-01-15 09:00:00,True
22283.0,23493.0,1.0,3431562.7791093304,3291627.9530726876,843.7843672339804,4755043.469873867,2024-01-15 09:00:00,True
9592.0,14618.0,1.0,558115.0506044077,13308654.023562843,1783.4665084294975,13320351.62859297,2024-01-15 10:00:00,True
13166.0,25622.0,1.0,9062246.787238985,1807613.8831490027,443.5592327853665,9240767.553624596,2024-01-15 10:00:00,True
15822.0,21750.0,1.0,9123400.347030655,49.765663895756006,10703173.625872007,14063938.266368983,2024-01-15 10:00:00,True
2223.0,21750.0,1.0,11750640.626354571,735142.6877249759,200.73644017986953,11773614.14100807,2024-01-15 11:00:00,True
7181.0,56075.0,1.0,939949.5078146532,13657060.765840236,866.4598272016738,13689368.670243574,2024-01-15 11:00:00,True
14618.0,48786.0,1.0,9499430.89818583,1740.9049056116492,3374270.2496788,10080917.127822496,2024-01-15 11:00:00,True
20305.0,27465.0,1.0,797466.8862385862,1412.2134415600449,1416799.208385198,1625815.311120791,2024-01-15 11:00:00,True
21137.0,44912.0,1.0,6567569.925472783,1458068.1608378952,61.424600251019,6727476.309240841,2024-01-15 11:00:00,True
6125.0,43372.0,1.0,10960066.496337883,10239492.767501038,425.31391118327156,14999008.964619834,2024-01-15 12:00:00,True
6853.0,45162.0,1.0,7362501.934045201,3417977.7116239816,1333.283726848662,8117204.45372809,2024-01-15 12:00:00,True
10392.0,21402.0,1.0,8940357.40422538,12700372.081443783,1373.87077943841,15531562.812863525,2024-01-15 12:00:00,True
13377.0,41240.0,1.0,156.37797157093883,11958600.364943217,3051194.629845813,12341714.280523352,2024-01-15 12:00:00,True
5552.0,6125.0,1.0,914455.98894611,1661.1913602221757,962407.5488549229,1327577.043101109,2024-01-15 13:00:00,True
23411.0,27465.0,1.0,8492514.12680052,1975.5540152629837,2108311.454619385,8750301.554026546,2024-01-15 13:00:00,True
5552.0,6125.0,1.0,478858.65584633034,486.764801889658,958609.6465525553,1071558.8195160085,2024-01-15 14:00:00,True
11048.0,19005.0,1.0,12394181.341340171,4777146.083835066,535.1060769013129,13282953.591527151,2024-01-15 14:00:00,True
13166.0,23493.0,1.0,4095177.751282601,8983978.56218708,767.0620069503784,9873315.15798119,2024-01-15 14:00:00,True
15822.0,23493.0,1.0,3690775.372411582,4249447.641679773,1065.9968124572188,5628465.976207624,2024-01-15 14:00:00,True
7679.0,10392.0,1.0,929048.1376171093,760.6541927075014,325366.57241198607,984375.1454845578,2024-01-15 15:00:00,True
9592.0,21402.0,1.0,830572.8042583326,984.7552076335996,287806.2435760824,879024.7930279012,2024-01-15 15:00:00,True
10392.0,56718.0,1.0,1196915.9055307396,1371.60380862467,1554183.7603594735,1961656.6282544434,2024-01-15 15:00:00,True
10647.0,13161.0,1.0,12499369.469624115,288.8660886734724,607929.3808802809,12514144.611348893,2024-01-15 15:00:00,True
23489.0,45438.0,1.0,1727246.3054061695,974.116247384809,3605832.9670807896,3998176.1010401202,2024-01-15 15:00:00,True
38415.0,44912.0,1.0,782646.9603011105,1571.0646451357752,3064485.2277789116,3162848.1537987017,2024-01-15 15:00:00,True
4499.0,9592.0,1.0,10019373.085947907,436.22276609018445,2357318.949562907,10292948.55013256,2024-01-15 16:00:00,True
32954.0,51641.0,1.0,373928.96575814346,1231.4965910436586,1925168.3912544912,1961147.0426008892,2024-01-15 16:00:00,True
9590.0,11048.0,1.0,53.84543968341313,3829320.5731661418,90282.21258287877,3830384.697766226,2024-01-15 17:00:00,True
6680.0,47228.0,1.0,192.607317362912,420833.5482090926,2566702.6673717257,2600973.5667801327,2024-01-15 18:00:00,True
5552.0,7033.0,1.0,1183150.022111834,837.0450428910553,1082978.430861367,1603959.7741772037,2024-01-15 19:00:00,True
10647.0,13166.0,1.0,11659411.558844771,555.2988463100046,588451.1994535937,11674251.711395392,2024-01-15 19:00:00,True
4499.0,45438.0,1.0,14121564.706260769,4111301.5907000247,370.24599025724456,14707868.324807795,2024-01-15 20:00:00,True
12534.0,39483.0,1.0,7604163.879393162,592.9867618326098,438672.9145392203,7616806.586900529,2024-01-15 20:00:00,True
13161.0,43372.0,1.0,3042935.4768565884,13688195.48502113,1706.2018136191182,14022344.84184403,2024-01-15 20:00:00,True
,,,,,,,2024-01-15 21:00:00,
19178.0,48781.0,1.0,4680075.175120998,3337352.505823495,1777.9487885495182,5748132.614511612,2024-01-15 22:00:00,True
,,,,,,,2024-01-15 23:00:00,
10647.0,25678.0,1.0,2732005.6785367727,3303216.273437651,1287.7431099824607,4286618.064971827,2024-01-16 00:00:00,True
14879.0,27464.0,1.0,10290135.628178056,7010490.099889784,192.58350697532296,12451259.48344345,2024-01-16 00:00:00,True
32264.0,48786.0,1.0,3076280.5757707506,2190242.598680022,1142.9769856380299,3776329.7165810918,2024-01-16 00:00:00,True
38415.0,54150.0,1.0,6742325.52027005,10484030.37214386,1387.532881140709,12464904.660307966,2024-01-16 00:00:00,True
1585.0,7181.0,1.0,8616930.198343756,4241659.819595056,1437.715306006372,9604330.592775377,2024-01-16 01:00:00,True
5216.0,23412.0,1.0,1185211.9033641536,14016426.040950201,1040.375069427304,14066446.861225592,2024-01-16 01:00:00,True
6125.0,21750.0,1.0,127.60666081646923,2479879.2092190357,2680957.428496806,3652031.440446878,2024-01-16 01:00:00,True
7181.0,10647.0,1.0,280005.56672873395,225.54728966299444,194549.59546864172,340958.52147683816,2024-01-16 01:00:00,True
9592.0,56077.0,1.0,810579.7350227996,2215988.9390317127,1585.4053679201752,2359586.615967023,2024-01-16 01:00:00,True
