source,target,weight,r_dist,it_dist,ct_dist,dist,datetime,prop
34325.0,44768.0,1.0,7047907.8214136455,1624728.2592453314,607.3536004507914,7232755.142019699,2024-01-11 15:00:00,True
44735.0,53719.0,1.0,8775054.920009676,1623.7042730716057,7598847.358427498,11607931.454926936,2024-01-11 15:00:00,True
49411.0,57779.0,1.0,237732.45898372307,944091.4380260604,1542.7614934723824,973564.4537068862,2024-01-11 15:00:00,True
49455.0,56109.0,1.0,106.83110764157027,2293402.611902735,4236438.1887049405,4817375.227072598,2024-01-11 15:00:00,True
45743.0,57897.0,1.0,2852836.1476946007,659.2402513995767,5918769.084203996,6570426.317395218,2024-01-11 16:00:00,True
47844.0,54400.0,1.0,10195829.752729617,81.70819318247959,9511606.985966742,13943658.4800695,2024-01-11 16:00:00,True
27575.0,56535.0,1.0,424103.4877121141,376444.7605351098,1693.4291647877544,567077.8550836311,2024-01-11 17:00:00,True
53750.0,57897.0,1.0,9551404.769376323,4963192.069790808,1392.5231292508543,10763949.578533884,2024-01-11 17:00:00,True
53967.0,57779.0,1.0,3476272.8353017047,3832024.9753405713,1931.8227589046583,5173866.249627027,2024-01-11 18:00:00,True
44768.0,53719.0,1.0,356.5110343275592,12129428.023586664,5882398.4791310895,13480565.128129954,2024-01-11 18:00:00,True
17725.0,53750.0,1.0,278257.9002127135,546.7659653779119,3585917.7316829716,3596697.615366373,2024-01-11 18:00:00,True
41184.0,57897.0,1.0,3351498.1646801364,1798.9385129278526,3717922.713609036,5005546.1728370935,2024-01-11 18:00:00,True
49428.0,56109.0,1.0,5384523.282414291,158223.09704317246,1222.467411137186,5386847.59592529,2024-01-11 19:00:00,True
50191.0,54314.0,1.0,328349.1940790331,2874322.7427735534,1751.1376710096374,2893017.021961809,2024-01-11 19:00:00,True
53731.0,54895.0,1.0,4903289.714295315,219.78996634110808,435756.89668671414,4922614.563789439,2024-01-11 20:00:00,True
,,,,,,,2024-01-11 21:00:00,
17912.0,46671.0,1.0,5668783.329608816,1062.2746244622394,6220090.763626767,8415737.322078988,2024-01-11 22:00:00,True
,,,,,,,2024-01-11 23:00:00,
34325.0,57897.0,1.0,12511138.580175966,284.0583034469746,612894.7701889724,12526141.810325382,2024-01-12 00:00:00,True
17912.0,53966.0,1.0,2058570.4424701799,1397.795389302075,2870836.6187443137,3532621.846726183,2024-01-12 00:00:00,True
27575.0,47918.0,1.0,4730489.706565614,662203.0389706567,1505.1233646161854,4776614.700197363,2024-01-12 00:00:00,True
47143.0,53719.0,1.0,1008396.9895754587,6987788.767291661,1383.7679317537695,7060174.095564929,2024-01-12 01:00:00,True
48362.0,56535.0,1.0,8930610.03441495,295733.4043386951,899.272829817608,8935505.281847602,2024-01-12 01:00:00,True
46148.0,56109.0,1.0,4279472.241437003,1463.2228617288638,12356348.11497153,13076437.723807331,2024-01-12 01:00:00,True
49425.0,58213.0,1.0,1717717.9706864264,1272036.7463377137,1186.7475524172187,2137436.2959448136,2024-01-12 02:00:00,True
53750.0,55869.0,1.0,3364321.1159311812,116.09370788931847,9088440.476208404,9691150.95714443,2024-01-12 02:00:00,True
56533.0,57779.0,1.0,6179567.445507045,863.9861064446159,8555841.77235597,10554121.611656453,2024-01-12 02:00:00,True
31722.0,52335.0,1.0,12850988.519349165,1563.8524087306578,1559461.4774297685,12945262.78102016,2024-01-12 03:00:00,True
46124.0,54400.0,1.0,2329793.4546183413,1751.4659820236266,868130.5574620753,2486280.610392754,2024-01-12 03:00:00,True
47881.0,53719.0,1.0,1329575.044995498,870.7638723859563,9760954.007663025,9851090.990251657,2024-01-12 03:00:00,True
40400.0,53708.0,1.0,6369638.699599983,1698.1960939606652,3234022.1250450807,7143612.4721735045,2024-01-12 04:00:00,True
56389.0,57779.0,1.0,6108067.735755105,1227.8233932005242,6362581.053725531,8819916.702404274,2024-01-12 04:00:00,True
27226.0,49427.0,1.0,3004726.4921454247,1152.710786703974,7512935.855310669,8091513.318740528,2024-01-12 05:00:00,True
41141.0,47811.0,1.0,9219.01381078735,1151.3374665305018,1745271.8188610077,1745296.5471529518,2024-01-12 05:00:00,True
54482.0,55885.0,1.0,1910644.407538182,568.3298752056435,483245.12268077023,1970809.0276966286,2024-01-12 06:00:00,True
53639.0,56345.0,1.0,4029897.570369683,251.3238670192659,2299346.730923012,4639727.349730963,2024-01-12 06:00:00,True
51860.0,55205.0,1.0,4031216.9874736574,338.46006272453815,2658921.414964062,4829137.977486862,2024-01-12 06:00:00,True
47774.0,58213.0,1.0,1756392.8762741778,3954841.5137943565,772.133598299697,4327318.792421955,2024-01-12 06:00:00,True
44732.0,56345.0,1.0,6022747.263854061,1357587.853306719,504.7697347905487,6173858.569687194,2024-01-12 06:00:00,True
41141.0,56389.0,1.0,11.896053313277662,2450846.371591873,4038005.8680688934,4723572.729179194,2024-01-12 06:00:00,True
37782.0,56533.0,1.0,7171045.261446959,1867.6193846454844,3917987.406614644,8171567.716669427,2024-01-12 06:00:00,True
27226.0,46671.0,1.0,196.62244874052703,11488244.337229844,5154562.845556193,12591635.164637765,2024-01-12 07:00:00,True
53242.0,57779.0,1.0,947999.673871709,295.8077472243458,485753.09886024706,1065203.990893492,2024-01-12 08:00:00,True
45743.0,53729.0,1.0,682203.3550684797,3069692.324974859,1639.1821947675198,3144585.040127634,2024-01-12 09:00:00,True
47747.0,49455.0,1.0,505031.16338134184,306.5574525464326,661660.0046701953,832376.4363219001,2024-01-12 09:00:00,True
47806.0,54314.0,1.0,3185534.772023516,6891598.225168978,832.0664713084698,7592216.973536631,2024-01-12 09:00:00,True
48362.0,49413.0,1.0,35263.12186726369,2390210.6917510545,137.60175019688904,2390470.8025113214,2024-01-12 09:00:00,True
53242.0,56345.0,1.0,3174139.2998177567,66.187366920989,6341785.442986312,7091784.183398521,2024-01-12 09:00:00,True
,,,,,,,2024-01-12 10:00:00,
34634.0,51461.0,1.0,1778762.6449962007,709.8161488547921,2009986.2787376214,2684034.6293940316,2024-01-12 11:00:00,True
44732.0,53966.0,1.0,5079731.274914165,12008385.23045975,1129.1495878542773,13038596.049553944,2024-01-12 11:00:00,True
44768.0,58213.0,1.0,577635.1363853454,613.8965104361996,1445765.2013228545,1556887.8395735372,2024-01-12 12:00:00,True
46671.0,56533.0,1.0,2601862.0327297915,1299.1656999196857,604405.7968700277,2671140.9720346867,2024-01-12 12:00:00,True
31722.0,39768.0,1.0,4107684.702582309,4642657.000001177,340.4549867385067,6198978.766812986,2024-01-12 12:00:00,True
34274.0,34325.0,1.0,1615218.6624948587,128.45641705580056,1831336.0154170524,2441868.740439653,2024-01-12 12:00:00,True
21346.0,53639.0,1.0,2162767.3789674602,1303036.390013895,887.694233273156,2524968.7834163955,2024-01-12 13:00:00,True
41184.0,46124.0,1.0,4975688.619552014,13024224.460521372,538.9551228955388,13942306.13375188,2024-01-12 13:00:00,True
39768.0,49428.0,1.0,4316527.132484586,12108743.062626094,1355.8447937704623,12855118.314526951,2024-01-12 13:00:00,True
34325.0,38248.0,1.0,79040.10221222416,954895.6672389037,1735.4816081319004,958162.8697490642,2024-01-12 14:00:00,True
54482.0,55869.0,1.0,155011.18014176562,1879812.8646577941,1397.2559005813673,1886193.7398968157,2024-01-12 14:00:00,True
21346.0,33870.0,1.0,724475.8841226436,666.0141141274944,5549724.650516043,5596812.436270801,2024-01-12 15:00:00,True
27226.0,53750.0,1.0,2492914.7409804235,1887878.4899218855,1528.4407421229407,3127093.1285521914,2024-01-12 15:00:00,True
27575.0,33062.0,1.0,4742686.2818945795,13237984.792735284,308.72065288666636,14061910.063589161,2024-01-12 15:00:00,True
49428.0,57782.0,1.0,87266.17586897314,213963.31437976193,455.50277264229953,231075.51327205414,2024-01-12 15:00:00,True
49413.0,56533.0,1.0,5076478.695991749,10210710.955190565,334.1850115656853,11403037.063562775,2024-01-12 15:00:00,True
46671.0,56535.0,1.0,809548.3838783223,860409.036151052,1246.0927297333255,1181386.4092994623,2024-01-12 16:00:00,True
53242.0,57779.0,1.0,144103.0645766575,31101.526202408597,687.1331396996975,147422.76046952556,2024-01-12 16:00:00,True
38861.0,47819.0,1.0,13138140.092965322,2560660.973780522,616.9546113074757,13385354.313788578,2024-01-12 16:00:00,True
34634.0,53967.0,1.0,2553346.641910604,1057.0841219890863,3218199.580522837,4108088.2087974166,2024-01-12 16:00:00,True
7959.0,47916.0,1.0,352395.19764480204,4592862.93654711,1251.0582283195108,4606362.327735189,2024-01-12 17:00:00,True
27575.0,54001.0,1.0,760020.9672322012,1025.4342623176053,709909.6513719647,1040002.2284875459,2024-01-12 17:00:00,True
34274.0,47747.0,1.0,834293.6642952636,10842618.544106336,1881.3106013992801,10874669.022577718,2024-01-12 17:00:00,True
3341.0,41141.0,1.0,9530297.18159731,1690568.810871588,251.21221705060452,9679079.880699454,2024-01-12 18:00:00,True
45743.0,52335.0,1.0,199.07404386624694,5963045.238634281,6716427.770055969,8981553.904977046,2024-01-12 18:00:00,True
34274.0,51461.0,1.0,12712768.843873363,525.0191978802904,3082781.575599105,13081209.202373294,2024-01-12 19:00:00,True
37967.0,52333.0,1.0,11166092.895464577,591.5099655087106,6705750.910067899,13024927.107968973,2024-01-12 19:00:00,True
52333.0,57388.0,1.0,266620.39733851794,4979831.287881709,1311.251313845627,4986963.786856945,2024-01-12 19:00:00,True
44744.0,54187.0,1.0,3680935.1111824634,1954.9919732203707,1372076.0355968266,3928343.1319308872,2024-01-12 19:00:00,True
,,,,,,,2024-01-12 20:00:00,
27575.0,46148.0,1.0,2410550.6901554763,6.611952532082796,78068.49103973247,2411814.528347066,2024-01-12 21:00:00,True
27226.0,53729.0,1.0,11482711.418360047,1183.735970438458,807564.1127831787,11511073.916660527,2024-01-12 21:00:00,True
54482.0,55205.0,1.0,902542.9626000784,1516.5090577714145,246067.20204158034,935486.5937356991,2024-01-12 21:00:00,True
21346.0,54400.0,1.0,652359.8709775563,6059186.72891883,1129.5914443777874,6094203.6799851665,2024-01-12 21:00:00,True
37782.0,53719.0,1.0,3372200.623322392,7051330.3608072065,771.3478976477636,7816200.963137719,2024-01-12 22:00:00,True
40400.0,53966.0,1.0,10145817.410848944,778605.6858463362,1877.287007454317,10175649.427556176,2024-01-12 22:00:00,True
47747.0,49455.0,1.0,1206829.993102993,248629.48752411455,982.5903463368304,1232175.4013951353,2024-01-12 22:00:00,True
53966.0,57897.0,1.0,7312615.764054219,838.4077368490398,1262718.5477856072,7420836.081368702,2024-01-12 23:00:00,True
54901.0,55869.0,1.0,10863310.134225793,1595.4545288188383,3153768.326841959,11311841.772109417,2024-01-12 23:00:00,True
7959.0,46707.0,1.0,1494573.1751565747,11678488.332417607,315.05441179312766,11773735.125505885,2024-01-13 00:00:00,True
21346.0,49425.0,1.0,6197001.636299456,1024.556335227564,3286167.727789877,7014394.390478875,2024-01-13 00:00:00,True
31722.0,44768.0,1.0,321.4575477745384,551001.3617499527,1317688.6381772924,1428252.761652077,2024-01-13 00:00:00,True
34091.0,53731.0,1.0,6891622.248131569,9449867.166043632,1248.8831216827966,11695915.878054209,2024-01-13 01:00:00,True
54314.0,57782.0,1.0,5213645.598844621,1114.6469666231424,6940741.114507751,8680782.734950118,2024-01-13 01:00:00,True
,,,,,,,2024-01-13 02:00:00,
45743.0,53750.0,1.0,6123232.782256224,488.25618488993496,7282996.789143224,9515041.89033143,2024-01-13 03:00:00,True
47918.0,49425.0,1.0,606676.6977386121,797518.2781770341,1504.540452788584,1002045.0505079413,2024-01-13 03:00:00,True
33062.0,53248.0,1.0,2487007.546452482,1037.6163662783802,737676.5106321406,2594103.7464021617,2024-01-13 04:00:00,True
46124.0,54400.0,1.0,2326203.9461278096,1439.7891075965017,2337264.7427174207,3297579.923144123,2024-01-13 05:00:00,True
45743.0,54302.0,1.0,9101120.348263776,1335.6441566897556,720721.592391205,9129612.97050785,2024-01-13 05:00:00,True
44744.0,55869.0,1.0,11187032.417098187,1198.9696534504183,6397928.446513725,12887326.493320618,2024-01-13 05:00:00,True
53719.0,57782.0,1.0,1310237.4091034755,335385.5426012641,1659.656906004995,1352482.2678546207,2024-01-13 05:00:00,True
53966.0,56533.0,1.0,8318987.559907557,1302.4706906299107,9934897.573423978,12957922.11401011,2024-01-13 05:00:00,True
38248.0,54302.0,1.0,475344.5054377392,13563893.254960246,1695.5235220557079,13572219.991792275,2024-01-13 06:00:00,True
53719.0,57782.0,1.0,301269.96654405445,1184400.8097677762,1360.9296535141766,1222117.3114924529,2024-01-13 07:00:00,True
,,,,,,,2024-01-13 08:00:00,
27226.0,57776.0,1.0,7934893.518174862,660.8225089330226,5042955.949155498,9401805.161062563,2024-01-13 09:00:00,True
34325.0,49427.0,1.0,7909933.1553062815,542784.8555492349,88.34091801568866,7928534.412401279,2024-01-13 09:00:00,True
44765.0,53966.0,1.0,9147702.022828413,128.3107969192788,10233043.91313536,13725729.126100346,2024-01-13 09:00:00,True
31722.0,57779.0,1.0,2638719.7226707935,7601684.679082194,645.9757341239601,8046642.290563775,2024-01-13 10:00:00,True
43487.0,47745.0,1.0,3785523.7938599717,1401520.5174126904,1555.5552351893857,4036638.7718448155,2024-01-13 10:00:00,True
49428.0,57782.0,1.0,1421156.739188089,831777.4451392284,1680.5376175381243,1646676.3555078905,2024-01-13 10:00:00,True
53719.0,54895.0,1.0,11158557.968903437,415.0294444421306,5544765.597252714,12460250.46482233,2024-01-13 11:00:00,True
53638.0,54901.0,1.0,6738785.555816259,8720880.881425777,1559.654162605293,11021115.939314703,2024-01-13 12:00:00,True
33870.0,47806.0,1.0,833853.3635348175,80.3063459508121,1851184.0758550526,2030318.6747470857,2024-01-13 12:00:00,True
34274.0,53639.0,1.0,5050280.211494062,211.9274945212528,7286348.12574297,8865449.749958536,2024-01-13 12:00:00,True
33064.0,45743.0,1.0,5934972.838820035,979.0133093949407,7916740.177962856,9894376.109759016,2024-01-13 12:00:00,True
33062.0,53719.0,1.0,1322921.1326876008,1771869.3326783217,1207.4957521716133,2211253.65199096,2024-01-13 13:00:00,True
34274.0,54179.0,1.0,10692649.167652475,688.1042935890146,2184189.2431833968,10913451.761290958,2024-01-13 13:00:00,True
44732.0,56533.0,1.0,983723.1537778992,64.18409863486886,1407189.220014573,1716942.849463417,2024-01-13 13:00:00,True
34325.0,44732.0,1.0,5426422.692882548,1481.7557840901427,4216492.210030869,6872035.505924128,2024-01-13 14:00:00,True
38248.0,47806.0,1.0,324586.4825106114,1564.3912950586528,902370.8988422202,958974.4892467431,2024-01-13 14:00:00,True
41141.0,43487.0,1.0,5900020.010152223,11929395.989801746,1159.9733866099268,13308671.088701263,2024-01-13 14:00:00,True
52335.0,54400.0,1.0,5542751.838306271,1738414.3789493982,915.2282564928755,5808974.378634177,2024-01-13 14:00:00,True
53732.0,54895.0,1.0,3631504.102018562,4151572.111120512,562.3153023011982,5515738.69513502,2024-01-13 15:00:00,True
47844.0,54006.0,1.0,4417235.260661317,956.7679554075003,12290637.07249226,13060311.172064612,2024-01-13 15:00:00,True
54895.0,57388.0,1.0,6101040.478277464,5488419.690152367,869.979989035055,8206427.137902188,2024-01-13 16:00:00,True
41141.0,47747.0,1.0,10720722.578473061,7916135.3892326215,942.2235231527593,13326630.969342114,2024-01-13 16:00:00,True
34274.0,56345.0,1.0,1003210.1355426768,12171748.060433377,1035.227965358179,12213021.022434054,2024-01-13 16:00:00,True
27226.0,57782.0,1.0,2208518.0558491703,5973680.181962572,1647.7695846881252,6368862.5071145,2024-01-13 16:00:00,True
27575.0,53732.0,1.0,891323.3708564974,255.79797729523852,97184.64765679836,896605.9739973688,2024-01-13 16:00:00,True
21346.0,53967.0,1.0,11220983.521233324,1236248.1494615236,905.860351119889,11288878.664040102,2024-01-13 17:00:00,True
33062.0,47819.0,1.0,5640311.204516575,5627385.848236097,1363.0666423663497,7967470.353046428,2024-01-13 17:00:00,True
37967.0,41141.0,1.0,7150101.086786833,792.3066456699744,344433.2730140211,7158392.309630648,2024-01-13 17:00:00,True
38248.0,53639.0,1.0,163.31572565902025,1354880.1123930253,4068919.9896052843,4288567.363052565,2024-01-13 17:00:00,True
49428.0,57388.0,1.0,3940095.0751554384,353.5309296157211,3809731.0795892533,5480729.898931031,2024-01-13 17:00:00,True
34274.0,47811.0,1.0,2424377.328457305,104.78241737163626,3211611.1822216157,4023934.868693585,2024-01-13 18:00:00,True
53732.0,54400.0,1.0,4935443.725941058,1903.9125399328768,2359335.112097202,5470381.208653436,2024-01-13 18:00:00,True
49427.0,56345.0,1.0,5035729.76403806,1344304.4094746746,1936.117583727464,5212075.627838027,2024-01-13 18:00:00,True
3341.0,52335.0,1.0,8633244.245405942,425.1387315504253,906404.0809562281,8680695.521647552,2024-01-13 18:00:00,True
37782.0,55869.0,1.0,4208133.062298658,451.21773424372077,2766645.574444506,5036140.56676359,2024-01-13 18:00:00,True
41184.0,48860.0,1.0,323608.9036228545,799856.2659857301,1736.2493229862303,862841.690753485,2024-01-13 19:00:00,True
,,,,,,,2024-01-13 20:00:00,
34274.0,58213.0,1.0,1404462.4912896752,485794.3939594375,1411.4088476467878,1486106.6834911124,2024-01-13 21:00:00,True
48362.0,54176.0,1.0,5386954.176288307,798.7672326890752,7619928.2161598485,9331804.860523399,2024-01-13 21:00:00,True
27226.0,47747.0,1.0,502557.8841605019,11460813.79002617,1886.2280442956835,11471827.26135824,2024-01-13 21:00:00,True
38861.0,44765.0,1.0,11199692.599724624,7122668.1248582285,908.2578132343479,13272735.828386331,2024-01-13 21:00:00,True
17725.0,55205.0,1.0,13909039.819684418,3548889.623402742,1110.9173421934247,14354651.075480718,2024-01-13 22:00:00,True
47745.0,49460.0,1.0,5226499.383885861,10933468.165430002,1081.4771153572947,12118457.950738754,2024-01-13 23:00:00,True
53729.0,55869.0,1.0,1964101.4032999761,8952451.639303861,233.33549618441612,9165374.22754602,2024-01-13 23:00:00,True
38861.0,47143.0,1.0,2970855.472178265,3000800.0421349145,347.9206445054151,4222651.211087321,2024-01-13 23:00:00,True
17725.0,39768.0,1.0,1301781.2623370849,3734366.521500818,1510.9882935965434,3954760.4295284026,2024-01-14 00:00:00,True
27226.0,47916.0,1.0,63.90922325849533,2992597.148892233,4554401.913192524,5449606.819444319,2024-01-14 00:00:00,True
27226.0,49425.0,1.0,3917404.6609736737,1805.6864743367769,8115817.424589733,9011800.874830525,2024-01-14 00:00:00,True
34274.0,53708.0,1.0,7575533.517832246,3379111.809375574,1339.7113070434425,8295004.912288337,2024-01-14 00:00:00,True
34325.0,55205.0,1.0,10504458.596531566,6914614.697994022,1359.8968127691187,12575990.962038746,2024-01-14 00:00:00,True
43487.0,57776.0,1.0,76469.55918412236,1708.9351287540048,1131191.051041212,1133774.0991470965,2024-01-14 00:00:00,True
54006.0,55885.0,1.0,2424001.3050487954,1110.3148991176859,5938346.35711944,6414026.895546289,2024-01-14 01:00:00,True
53731.0,54482.0,1.0,107.93722846917808,7712497.043599684,3182548.718641553,8343334.28586625,2024-01-14 01:00:00,True
48860.0,54314.0,1.0,8290317.664959588,1449.5219710934907,3730910.043164566,9091152.778236717,2024-01-14 01:00:00,True
33064.0,53719.0,1.0,5673551.97311391,180469.74187251274,1095.7665655696765,5676421.62987041,2024-01-14 01:00:00,True
44744.0,50191.0,1.0,1001646.5192130278,5700029.499795357,1567.7280313372612,5787368.530321882,2024-01-14 01:00:00,True
44768.0,58213.0,1.0,211065.9579192968,307.3933992655948,138523.88914055098,252463.4645759975,2024-01-14 02:00:00,True
47774.0,54176.0,1.0,1853910.9285886288,11944094.794938348,1035.4420222919434,12087116.582285201,2024-01-14 03:00:00,True
47911.0,49411.0,1.0,6324238.032217272,205.60338881146163,10549954.126911588,12300305.638899995,2024-01-14 03:00:00,True
54400.0,54482.0,1.0,1566551.3803267274,11365799.876767065,1532.435783910565,11473251.170190657,2024-01-14 04:00:00,True
27226.0,40400.0,1.0,606528.9813263504,764.8442691206001,1826239.1226286239,1924325.1604640267,2024-01-14 04:00:00,True
40400.0,57779.0,1.0,11879495.539689727,1711246.254805665,1805.2208097963594,12002115.700197058,2024-01-14 04:00:00,True
44735.0,49425.0,1.0,2024512.510231642,530.0213868543506,1100632.2130766828,2304352.9359603687,2024-01-14 04:00:00,True
54895.0,56535.0,1.0,5322837.250480193,10068254.85869657,639.7795183062553,11388694.073689241,2024-01-14 04:00:00,True
40400.0,53732.0,1.0,3806072.416511123,990.8799402276054,4617017.882374706,5983564.351432822,2024-01-14 05:00:00,True
47844.0,53732.0,1.0,2949044.6593710333,1275.50163144432,4726436.740095927,5571002.628611644,2024-01-14 05:00:00,True
38248.0,47747.0,1.0,1410628.185487954,1435.6754214223474,2089389.0059795212,2520995.9058207623,2024-01-14 05:00:00,True
56389.0,57776.0,1.0,3267590.6467985576,460.82588123716414,4326371.221657723,5421682.100141436,2024-01-14 06:00:00,True
53248.0,57779.0,1.0,4264353.753756652,1267.5983029846102,6235504.386250465,7554219.317370438,2024-01-14 06:00:00,True
47911.0,51461.0,1.0,2652271.024597093,1393.7580489628017,3538034.0648366413,4421790.200181743,2024-01-14 06:00:00,True
17725.0,34634.0,1.0,13727881.980775446,320.4687178765889,1703649.0351580456,13833190.659272876,2024-01-14 06:00:00,True
37782.0,54187.0,1.0,802624.3836959265,710404.478898826,1653.9353722380474,1071859.6738589404,2024-01-14 06:00:00,True
33870.0,57776.0,1.0,965870.0741977561,1167.9316100263968,152804.00228423998,977883.1358649697,2024-01-14 07:00:00,True
40400.0,43879.0,1.0,3592842.4712481545,1784.1650811173022,4785481.2742975,5984091.512761282,2024-01-14 07:00:00,True
21346.0,34091.0,1.0,11645429.882864628,1585663.7152212719,1077.4689056179486,11752887.633914698,2024-01-14 08:00:00,True
44744.0,56389.0,1.0,54993.88213742897,501328.6703119278,1799.6834003794938,504339.1731856773,2024-01-14 08:00:00,True
48860.0,57779.0,1.0,134.27399259991944,1490728.3037718264,293621.97416899167,1519369.8553712417,2024-01-14 08:00:00,True
7959.0,44732.0,1.0,7768012.669073248,1542.2094761244953,2743394.455437338,8238218.032039264,2024-01-14 09:00:00,True
37782.0,47918.0,1.0,75.59785865992308,10780702.021663701,5946221.624666967,12311827.146905364,2024-01-14 10:00:00,True
31722.0,43879.0,1.0,63381.510450042784,1012358.2765765311,534.4223656971008,1014340.5649125929,2024-01-14 10:00:00,True
34274.0,54895.0,1.0,129.10749865602702,10956101.16711454,1757800.3962695086,11096216.248516543,2024-01-14 11:00:00,True
49425.0,56109.0,1.0,1869171.6030880585,5200639.527530672,1871.44567924086,5526342.142811478,2024-01-14 12:00:00,True
54302.0,55885.0,1.0,92.70705153234303,126853.79819113202,1883801.4094816484,1888067.701401398,2024-01-14 12:00:00,True
33062.0,47774.0,1.0,1693580.063404046,9697724.542184617,1020.2858343604021,9844494.69339248,2024-01-14 13:00:00,True
3341.0,34091.0,1.0,3265340.3769228496,3536199.798753973,563.1739387349226,4813227.307226948,2024-01-14 13:00:00,True
27575.0,53750.0,1.0,924853.9234918216,2086939.734601257,544.9010679675266,2282689.758283625,2024-01-14 13:00:00,True
21346.0,31722.0,1.0,2894806.16905055,12711040.262594804,766.7381528969854,13036504.435682394,2024-01-14 14:00:00,True
46124.0,56109.0,1.0,1335731.48307865,1036.1091996454634,10873121.658597868,10954859.847167367,2024-01-14 15:00:00,True
,,,,,,,2024-01-14 16:00:00,
47747.0,56535.0,1.0,147069.14888881147,602.3539754133672,401280.94459865196,427382.8422891793,2024-01-14 17:00:00,True
39768.0,54006.0,1.0,494808.60917578684,305.7006668476388,1032346.8003990264,1144803.725300316,2024-01-14 17:00:00,True
43487.0,55885.0,1.0,392589.59702869237,1122.878907989245,1537834.5010863498,1587155.5705990812,2024-01-14 18:00:00,True
44765.0,50191.0,1.0,5819760.066994086,12405554.417081289,766.4440357750282,13702824.096513119,2024-01-14 18:00:00,True
52335.0,57897.0,1.0,5833842.172160075,1902.8370374171063,207057.97161396965,5837515.8341602,2024-01-14 18:00:00,True
53731.0,55869.0,1.0,1989754.136283975,289.94105676189065,4693904.368640039,5098221.241655078,2024-01-14 18:00:00,True
21346.0,33870.0,1.0,13723.692456094548,1674.8808663748205,2282081.7099739537,2282123.5891069067,2024-01-14 19:00:00,True
34325.0,49432.0,1.0,8038725.667244384,4578148.520706309,1582.7947420626879,9250975.988299733,2024-01-14 20:00:00,True
34634.0,47911.0,1.0,4404118.211929275,12775063.865173846,481.75510456599295,13512901.7689024,2024-01-14 21:00:00,True
33062.0,53719.0,1.0,9641395.616717905,2629587.4235796696,945.1050765593536,9993559.943760742,2024-01-14 21:00:00,True
54400.0,57388.0,1.0,100.49726314097643,1104039.105013059,4296131.101175516,4435723.705776239,2024-01-14 22:00:00,True
47811.0,54187.0,1.0,4147868.9014441855,1225.709802863188,5444485.354096359,6844504.269624066,2024-01-14 22:00:00,True
33062.0,47747.0,1.0,4178803.7473509144,782052.1860303739,656.7093541482463,4251353.527033021,2024-01-14 22:00:00,True
44732.0,49428.0,1.0,5713589.781372506,9530144.536005601,1324.6347799017094,11111649.959462322,2024-01-14 22:00:00,True
47564.0,56345.0,1.0,7747005.65693167,828374.4556833161,675.0089679118246,7791168.162926343,2024-01-14 23:00:00,True
34634.0,49427.0,1.0,9553009.023977922,5369759.070338042,536.9851235444658,10958754.225459859,2024-01-14 23:00:00,True
44732.0,53732.0,1.0,8225228.756167764,1698.8148727868684,8715833.453732468,11984162.205613839,2024-01-14 23:00:00,True
47989.0,56535.0,1.0,2318591.903366627,4441706.9921995485,174.67676795087755,5010452.020469173,2024-01-14 23:00:00,True
21346.0,46148.0,1.0,5802393.065113191,570.4970736121759,4857891.212255808,7567487.868351872,2024-01-15 00:00:00,True
55869.0,56533.0,1.0,2005778.944058565,2172985.142800783,1540.4317302876152,2957197.3177641607,2024-01-15 01:00:00,True
3341.0,57388.0,1.0,2023801.5699984748,8663588.337739334,580.0413276394829,8896827.300616171,2024-01-15 01:00:00,True
31722.0,54179.0,1.0,785420.6016938193,1992.407817028463,1112938.009024514,1362174.9165160249,2024-01-15 01:00:00,True
54314.0,55205.0,1.0,1368900.8785226122,9571252.110084515,1582.055090751499,9668648.254689772,2024-01-15 02:00:00,True
46671.0,49425.0,1.0,3838300.593400238,925.4230337096378,5341494.632410726,6577546.442996583,2024-01-15 02:00:00,True
44765.0,53708.0,1.0,2872495.9121501856,272.3333805464208,964420.2090042494,3030072.4709189376,2024-01-15 02:00:00,True
33064.0,57776.0,1.0,361.9059036448598,10123941.561659738,2332167.708395563,10389090.388237093,2024-01-15 03:00:00,True
41184.0,57388.0,1.0,4250929.053290445,6146192.793518231,396.502909979783,7473023.740656709,2024-01-15 03:00:00,True
47811.0,53967.0,1.0,1625416.2085685562,1412592.7797304825,1869.7937094504014,2153462.2607681304,2024-01-15 03:00:00,True
47844.0,53638.0,1.0,7802946.965058935,9717201.76356534,1635.1716658915393,12462343.04323012,2024-01-15 03:00:00,True
53731.0,56389.0,1.0,4312467.975688945,1500.1647379877977,443327.86900663096,4335195.7154521765,2024-01-15 03:00:00,True
17912.0,56389.0,1.0,11041148.279349305,718.159151181113,1603570.9731112355,11156988.648741003,2024-01-15 04:00:00,True
52333.0,54482.0,1.0,674496.2528836653,52.011868386529386,5936429.123360725,5974624.334177399,2024-01-15 04:00:00,True
34091.0,54001.0,1.0,11262705.566206735,4738075.51875999,734.304073560168,12218751.852449553,2024-01-15 05:00:00,True
33062.0,51860.0,1.0,10582905.076893762,6734506.219884709,982.4187779575586,12543980.821786849,2024-01-15 05:00:00,True
44765.0,57388.0,1.0,8342170.849122037,272.9010193608701,253779.73765471112,8346030.116508121,2024-01-15 05:00:00,True
47819.0,56535.0,1.0,1312380.5829636399,454894.0858929651,1786.1766241556033,1388983.3024004688,2024-01-15 06:00:00,True
